#{"t_start": 1573935181.679299, "env_id": "LunarLanderContinuous-v2"}
r,l,t
110.435461,1000,30505.872964
165.440319,1000,30550.345417
36.877697,214,30559.646314
-52.833236,1000,30603.919752
160.113121,1000,30648.242392
142.133695,1000,30692.400649
268.707434,536,30716.134657
234.889176,529,30739.659959
85.782802,1000,30783.629483
235.237183,482,30804.900414
236.862507,419,30823.17909
105.66772,1000,30867.670496
148.925768,1000,30911.853435
265.555093,317,30925.680283
129.3421,1000,30970.301649
272.173495,271,30982.128764
132.040562,1000,31026.129038
245.38878,331,31040.571721
274.130211,462,31060.890886
224.071909,984,31104.789698
149.38373,1000,31148.621191
104.279462,1000,31193.994957
249.563795,410,31212.033648
298.323578,941,31253.850523
221.494213,501,31275.961277
268.92918,530,31299.166341
102.341596,1000,31343.211157
264.642174,484,31364.408751
120.010493,1000,31408.278899
145.426261,1000,31452.38032
110.98625,1000,31496.164027
268.740123,450,31516.354805
253.200437,285,31528.684595
170.043006,1000,31573.472318
86.385069,1000,31617.802301
274.462728,308,31631.260607
107.313134,1000,31675.730115
274.981895,825,31711.644709
-8.274654,100,31715.956035
117.240827,1000,31760.44752
238.304961,316,31774.277713
270.457021,318,31788.167675
286.540864,513,31810.716329
272.326056,357,31826.279052
241.864649,282,31838.510556
108.026017,1000,31883.132012
259.072701,474,31903.925638
254.084299,348,31919.101388
285.221082,252,31930.134673
268.373583,479,31951.013301
289.059135,479,31971.909894
108.504732,1000,32016.092108
281.859351,213,32025.355552
-10.485127,170,32032.632635
280.683872,437,32051.802938
238.362288,758,32084.915478
248.738155,245,32095.487991
143.020724,1000,32139.271675
253.489617,428,32157.997364
287.85443,330,32172.29938
251.149235,602,32198.805946
260.517156,508,32221.126427
179.114524,1000,32264.879724
17.887819,106,32269.374139
300.177177,419,32287.630347
252.523081,385,32304.428506
275.771434,708,32335.715266
227.225748,424,32354.333618
291.126712,245,32365.021172
244.692785,285,32377.40533
176.215324,1000,32421.335482
286.264531,395,32438.676152
280.283126,361,32454.512067
136.202885,1000,32498.108251
-59.79952,159,32504.962137
231.970996,218,32514.390348
257.95327,329,32528.814809
298.376322,283,32541.116958
-2.994778,126,32546.553134
-27.364772,67,32549.45057
293.611026,482,32570.533801
171.475458,1000,32614.869038
292.402826,388,32631.842992
-20.846931,76,32635.112681
249.480008,271,32646.859508
251.232401,287,32659.275842
276.893772,270,32670.972253
274.21592,224,32680.693426
83.238194,1000,32725.230725
290.0428,322,32739.235866
238.842635,225,32748.94089
284.097773,271,32760.708657
283.054537,413,32778.748303
309.213889,359,32794.498844
250.526677,287,32807.027976
237.452236,242,32817.486283
263.60845,657,32846.582507
274.953308,888,32885.501862
256.378972,384,32902.246204
299.30763,273,32914.15841
253.789531,301,32927.216627
271.09946,243,32937.809553
262.940794,334,32952.333879
271.728439,524,32975.217608
245.813033,236,32985.474508
17.369006,152,32992.071555
266.73791,286,33004.496791
260.167294,452,33024.310162
264.253003,477,33045.218595
21.918283,1000,33089.865208
117.767279,1000,33134.089153
281.186996,263,33145.54773
64.937785,202,33154.311207
91.657194,1000,33199.914522
281.833273,337,33214.748451
123.44387,1000,33258.997459
241.027441,331,33273.479679
109.730062,1000,33318.083171
256.031823,378,33334.538861
244.616168,459,33354.642387
276.483902,326,33368.823761
254.788885,641,33396.967431
155.986195,1000,33441.09915
256.025835,279,33453.188872
23.287915,186,33461.231535
129.679122,1000,33505.109433
279.084249,403,33522.691677
261.362816,622,33550.277077
48.985451,250,33561.125815
140.321859,1000,33605.281234
244.792267,285,33617.591968
254.955837,269,33629.295591
269.323761,222,33638.928048
-42.060379,68,33641.85349
-11.51416,1000,33686.024636
19.658673,193,33694.351531
265.030886,558,33718.712794
120.101669,1000,33762.940719
12.099936,185,33770.963176
7.95294,150,33777.460953
242.86797,406,33795.260803
246.669927,486,33816.641726
274.184341,366,33832.702447
241.54287,265,33844.196123
28.002725,144,33850.435268
234.95481,239,33860.84504
250.396833,389,33877.978684
8.684525,268,33889.677689
38.915722,96,33893.807379
-8.062369,84,33897.45759
254.762658,725,33929.360584
262.763399,220,33938.889117
263.879748,232,33948.973414
273.286066,278,33961.15045
243.762492,323,33975.281722
269.402704,427,33994.05996
10.455737,133,33999.837783
282.931522,407,34017.634954
257.991856,226,34027.461056
263.405564,235,34037.689014
275.161019,584,34063.153911
255.55503,439,34082.474832
255.378982,255,34093.659248
293.677913,587,34119.580567
246.315419,311,34133.049002
121.089382,1000,34176.810663
256.435764,856,34214.419769
152.31725,1000,34258.708497
233.969903,925,34299.214595
176.504642,1000,34343.74472
84.508658,237,34354.037907
151.629153,1000,34398.372012
12.469861,253,34409.359007
241.673999,308,34422.810979
259.019337,397,34440.25045
232.023326,303,34453.618381
231.208925,738,34486.171889
260.968739,323,34500.171387
233.038839,350,34515.443349
27.004422,125,34520.855691
11.719325,136,34526.761948
283.741275,356,34542.245239
-25.162822,101,34546.542505
267.186757,420,34564.840707
-178.493672,465,34585.276351
-13.184521,95,34589.369017
136.479204,1000,34633.040685
18.389021,123,34638.393319
280.890216,454,34658.215691
24.634601,281,34670.408398
264.625775,340,34685.237973
22.617744,183,34693.217198
23.840034,137,34699.103787
245.341181,409,34717.107955
2.352115,141,34723.255323
276.534571,409,34741.147817
14.259585,156,34747.871418
11.079179,118,34752.9528
229.002228,252,34764.111044
139.199158,1000,34808.115028
239.910601,358,34823.759779
0.364876,130,34829.32441
244.740583,221,34838.834063
127.684796,1000,34882.82223
128.595558,1000,34926.696558
-19.185966,113,34931.560047
133.421046,585,34957.270787
238.357902,284,34969.643928
216.116404,334,34984.129608
-12.566366,125,34989.538967
-36.677939,68,34992.487052
-3.988848,168,34999.775248
-24.142737,80,35003.218688
34.370552,128,35008.700098
10.869566,123,35014.004424
-30.668005,164,35021.115367
-59.573367,313,35034.646138
-21.964419,110,35039.381846
32.195824,214,35048.669288
250.766231,490,35070.082469
160.882325,1000,35113.69195
277.261018,272,35125.626143
234.168067,572,35150.63807
8.222212,117,35155.692694
238.565349,469,35176.25754
-9.901665,117,35181.29544
44.594346,1000,35225.400635
285.560412,479,35246.250331
116.342836,1000,35290.440539
-25.375072,192,35298.711319
-35.625153,218,35308.129692
-38.537621,139,35314.08887
-36.599299,114,35318.986929
-4.606168,166,35326.174582
48.483178,1000,35370.047139
119.388935,1000,35415.080907
-56.326476,177,35422.696457
5.719849,96,35426.843047
166.840954,1000,35471.358937
-48.506143,150,35477.828549
269.53446,361,35493.619325
-100.656792,185,35501.650842
-48.244634,183,35509.520441
247.212247,535,35532.938418
-51.587421,418,35551.184759
230.843455,300,35564.342594
-10.413044,98,35568.580274
12.294114,153,35575.190412
-22.918995,185,35583.188158
114.024232,1000,35627.546206
150.693629,1000,35671.390012
127.421427,1000,35715.459204
6.42658,182,35723.314317
121.831274,1000,35767.687588
132.970386,1000,35812.488421
143.607576,1000,35856.961845
49.448246,1000,35901.214137
179.625995,648,35929.707919
174.721353,452,35949.641243
126.374127,1000,35993.715639
219.337372,947,36035.735278
-4.862062,248,36046.560627
42.878046,141,36052.613103
262.443142,302,36065.704818
231.782211,497,36087.640382
39.974819,97,36091.802071
10.911192,145,36098.133423
145.486843,1000,36142.164722
238.159933,400,36159.730652
26.314813,139,36165.795944
238.447277,554,36190.291115
232.844246,225,36200.190737
7.734329,158,36207.044963
91.188257,1000,36252.13649
14.077455,122,36257.39466
13.222831,106,36261.998038
214.235947,898,36301.539181
84.805538,1000,36345.576475
229.679005,416,36363.831473
230.644433,361,36379.636494
90.916208,1000,36424.203583
120.488481,1000,36468.21309
-5.650459,107,36472.864209
244.202884,283,36485.217305
-87.928246,1000,36529.595177
179.461812,1000,36573.19845
-1.376946,148,36579.577659
149.193842,1000,36623.191951
281.335584,393,36640.40585
219.893312,507,36662.903223
255.363954,347,36678.062294
26.560624,1000,36721.965215
226.632931,408,36739.800971
243.401438,214,36749.042632
-41.348126,112,36753.871513
-21.444789,150,36760.326805
235.319084,491,36782.136102
231.067115,710,36813.676941
224.045254,948,36855.677204
145.081655,1000,36900.48226
280.343135,350,36915.737482
249.034616,384,36932.530484
193.262178,943,36974.889661
110.349692,1000,37019.158724
233.481079,380,37035.88563
127.641423,1000,37080.233258
250.933685,878,37118.845517
267.485689,989,37162.315011
120.789068,1000,37208.545942
-3.320433,124,37213.894994
17.327584,354,37229.331352
194.154016,347,37244.497146
243.347873,845,37282.041752
21.385101,79,37285.454502
221.068758,487,37306.787143
277.786721,590,37332.601147
230.476906,566,37357.719474
-38.446878,1000,37403.486515
286.17974,342,37418.351237
-34.97102,1000,37462.133707
278.2556,685,37492.023713
234.912186,415,37510.31102
268.655389,403,37528.077482
-2.096081,1000,37573.725088
12.111331,215,37582.98976
243.433446,364,37598.933948
65.421029,1000,37643.506047
127.481314,1000,37687.595429
280.184848,636,37715.290615
312.204648,915,37755.047421
250.794908,413,37773.162966
9.961129,94,37777.189061
72.514276,1000,37820.700175
253.199823,233,37830.661735
301.940587,480,37851.371765
241.313386,338,37866.187205
247.854103,345,37881.350199
237.104477,379,37897.90456
139.692694,1000,37942.491101
-35.656119,1000,37987.283164
220.004926,418,38005.852072
304.551573,318,38019.799698
271.660741,236,38030.182475
241.04068,524,38053.182181
219.885662,515,38075.792054
-11.099316,256,38087.016905
22.612213,178,38094.736771
227.562723,712,38126.215685
237.66716,372,38142.592704
15.764154,1000,38187.15755
260.621723,295,38200.00521
258.660553,384,38216.719868
1.17144,166,38223.884472
16.304216,183,38231.87171
237.19233,392,38249.109661
236.239213,409,38266.952898
-31.667222,1000,38310.932378
217.86196,965,38353.66968
262.012988,663,38383.168711
230.472503,442,38402.669105
146.169606,1000,38447.458746
97.82038,1000,38492.673277
272.736613,407,38510.497063
94.903881,1000,38555.086855
166.749402,1000,38599.642108
263.871744,549,38623.822353
146.191168,1000,38668.176972
133.916284,1000,38712.666501
224.33465,934,38754.408987
14.785819,1000,38800.129403
126.361154,1000,38844.108241
269.5114,350,38859.500058
78.013951,1000,38904.657641
178.160373,1000,38948.458798
247.943252,371,38964.744927
235.777023,475,38985.659746
241.679443,414,39003.799845
259.839011,276,39015.984165
239.318846,467,39036.6299
248.841603,294,39049.516014
290.708276,241,39060.017822
66.882644,162,39066.999202
-0.378117,1000,39112.5813
245.851911,436,39131.816678
113.241652,1000,39175.905865
241.953122,229,39185.83782
258.319777,452,39205.733444
140.763332,1000,39249.635516
220.758788,719,39281.594111
19.983532,91,39285.544422
133.019138,1000,39330.142215
268.192079,988,39373.491084
268.681538,377,39390.057007
282.873758,713,39421.23818
255.848372,796,39456.010202
-13.54528,117,39461.083983
251.71022,327,39475.342867
273.366109,346,39490.363739
237.247504,359,39506.098222
99.926622,1000,39550.446262
266.537092,978,39593.174467
192.223513,1000,39636.749671
268.980005,180,39644.564399
162.714696,1000,39688.610891
-258.413184,142,39694.783641
257.360333,849,39732.350022
289.767322,318,39746.160039
133.302122,1000,39790.246489
117.938056,1000,39834.765831
16.936097,111,39839.542793
148.12199,1000,39883.547522
139.434824,1000,39927.488643
168.296161,1000,39971.384263
121.333029,1000,40016.174478
241.536671,914,40056.195623
132.413635,1000,40099.982337
266.675117,419,40118.341784
-40.054531,69,40121.303689
259.407787,168,40128.557596
258.726421,198,40137.050732
23.189071,104,40141.527794
256.940552,457,40161.531823
113.091594,1000,40205.537856
138.402064,1000,40249.266092
225.732867,787,40283.634738
31.772954,106,40288.198566
291.986213,236,40298.421371
290.009754,320,40312.219925
96.67937,1000,40356.546018
59.783481,1000,40402.124758
251.776062,214,40411.365894
154.397448,1000,40456.134304
263.089456,254,40467.240731
48.642694,122,40472.499329
267.077215,593,40498.73881
238.444827,261,40510.094602
242.083007,261,40521.453526
31.451775,104,40525.969282
-2.897617,1000,40570.472712
242.491689,485,40591.823756
-22.611601,136,40597.719991
259.578716,265,40609.29087
-31.534995,123,40614.574881
254.745977,322,40628.890778
-36.620542,150,40635.366704
262.884767,350,40650.624797
11.316337,120,40655.789193
241.047061,602,40682.310307
-63.462072,1000,40726.264473
247.384037,347,40741.499963
289.723074,253,40752.441869
283.519385,417,40770.54366
248.949122,347,40785.768945
284.199515,369,40801.781015
132.360689,1000,40845.704783
154.181933,1000,40889.973857
-17.483498,100,40894.230691
175.160728,1000,40938.351745
301.982598,288,40950.892703
58.144433,156,40957.649716
31.003007,154,40964.288402
122.070249,1000,41008.227261
277.437591,393,41025.468253
28.854535,104,41029.95615
163.226453,1000,41074.288892
255.958331,552,41098.674934
15.808282,114,41103.562487
252.323614,261,41114.898584
264.79086,274,41126.846682
239.295223,205,41135.687382
276.930465,437,41154.904905
253.02669,198,41163.516723
285.658318,301,41176.631017
248.162122,209,41185.715468
241.130712,244,41196.380079
240.399624,391,41213.556493
251.225717,217,41222.960975
-20.054036,152,41229.551394
288.153577,234,41239.66833
237.306243,272,41251.533705
274.389548,246,41262.281152
129.541619,1000,41305.845968
293.809917,309,41319.310205
6.740788,134,41325.115273
286.337554,447,41344.454614
249.366915,481,41365.654691
285.769975,387,41382.473118
285.284334,642,41410.610507
289.884831,284,41422.847014
288.196104,223,41432.503684
279.641354,273,41444.320737
230.688878,268,41455.926759
246.758259,507,41478.073542
286.91743,306,41491.368622
-27.532285,114,41496.30915
134.649718,1000,41540.398285
269.86778,253,41551.348793
18.315678,83,41554.972311
262.379674,306,41568.301232
292.981718,166,41575.495211
255.505118,316,41589.280941
288.715158,183,41597.224875
267.590953,177,41604.897106
280.075359,236,41615.100375
144.350055,1000,41659.316017
234.274994,200,41667.978655
272.61345,282,41680.199337
6.541872,87,41683.99297
259.774053,283,41696.331599
13.723187,97,41700.515898
251.433532,671,41730.212574
-83.695021,1000,41776.085966
181.998234,832,41813.251654
268.772801,262,41824.609326
238.69211,304,41837.974328
122.814763,1000,41882.180897
250.451785,993,41925.98881
277.911217,700,41956.809134
73.135015,1000,42002.520834
196.737604,1000,42046.682551
3.616591,105,42051.214763
-26.109029,1000,42096.758078
265.355974,665,42125.78908
32.695422,124,42131.236657
-9.501954,101,42135.605464
-14.731585,98,42139.862231
142.182914,1000,42183.82474
22.881673,1000,42229.95266
216.516961,711,42260.965533
126.071443,1000,42305.090647
-19.868378,126,42310.547026
0.405584,108,42315.207705
22.232004,102,42319.598427
135.02985,1000,42364.012253
126.182595,1000,42408.357744
138.590803,1000,42452.328859
238.922427,254,42463.374194
-26.191417,120,42468.563608
2.961197,111,42473.34988
23.921673,110,42478.090941
292.461929,855,42515.504203
79.956684,1000,42560.943029
106.979825,1000,42604.842324
53.655975,1000,42650.275171
235.384663,785,42685.471539
132.751455,1000,42730.717507
-4.071765,1000,42775.17124
224.021032,984,42819.021652
24.488694,148,42825.43905
236.050887,922,42866.366796
1.516466,87,42870.129324
246.753483,255,42881.243201
277.93459,392,42898.252465
255.158363,893,42937.722041
31.707047,170,42945.082901
46.441804,1000,42989.451617
231.424206,407,43007.356389
258.196007,590,43033.458387
261.85305,241,43043.927891
24.820488,189,43052.052007
298.93055,427,43070.594059
268.163224,396,43087.892884
293.626763,192,43096.251306
38.133945,87,43100.045915
219.041949,506,43122.410849
280.326905,208,43131.415362
313.828751,284,43143.839032
251.967143,361,43159.715334
226.256699,334,43174.30996
157.098862,1000,43218.10442
298.389876,442,43237.340558
-16.987653,169,43244.71208
134.78662,1000,43290.093261
252.728022,695,43320.721191
101.097984,1000,43366.314888
161.530853,1000,43410.340132
139.544208,1000,43454.801991
-3.20016,146,43461.155034
-37.671745,138,43467.150027
186.591844,1000,43510.885806
113.507095,1000,43555.257054
129.350004,1000,43599.565242
138.382933,1000,43643.484112
273.734334,290,43656.09454
179.038161,1000,43699.967334
269.40137,325,43714.132743
29.420253,110,43718.898027
123.617874,1000,43763.009644
234.207988,981,43806.022164
265.897714,209,43815.043324
281.340064,387,43831.979145
283.89955,205,43840.861726
293.848728,534,43864.332876
263.957514,351,43879.640113
301.272587,389,43896.508942
255.147855,925,43937.650446
268.687854,372,43953.824743
2.47352,725,43985.822212
185.811902,1000,44029.705721
119.097726,1000,44074.164044
250.082784,312,44087.741803
233.638713,165,44094.88694
51.21746,123,44100.215781
283.028881,215,44109.482081
281.649212,419,44127.737255
164.092131,1000,44172.167609
306.978746,301,44185.271099
250.994637,310,44198.814117
282.152167,332,44213.317447
153.338767,1000,44257.311773
221.067793,440,44276.813153
292.988903,412,44294.737132
-207.880105,94,44298.83358
288.313862,239,44309.173654
32.947177,120,44314.368503
274.452222,154,44321.063066
286.232929,629,44348.727616
292.469018,554,44373.119461
275.253725,230,44383.085614
45.734588,142,44389.202278
254.756725,217,44398.602062
286.487629,677,44428.045877
279.9855,249,44438.882326
275.59536,973,44481.575294
280.05903,315,44495.315868
252.744389,283,44507.552343
251.240288,231,44517.529312
287.27247,516,44540.146708
14.860707,120,44545.280973
299.527206,575,44570.205728
278.312367,232,44580.237835
321.254812,252,44591.112137
6.970821,130,44596.750134
25.046029,149,44603.171202
291.114802,226,44612.929137
250.925024,283,44625.172293
58.49426,145,44631.39263
283.368144,216,44640.729851
245.952196,385,44657.424739
48.142784,142,44663.546886
266.605001,387,44680.46039
53.34104,148,44686.830666
142.75691,1000,44731.652301
26.145471,122,44736.917048
286.115743,156,44743.687448
271.479829,526,44766.635568
283.216967,560,44790.99548
7.947091,130,44796.576562
259.866009,280,44808.645972
177.200235,1000,44852.598319
251.085025,171,44859.970215
-0.900321,131,44865.619162
48.534588,99,44869.892724
282.403259,504,44892.045776
154.524528,1000,44936.156804
23.577627,100,44940.49971
306.928803,369,44956.435646
273.626376,327,44970.673818
25.630006,105,44975.201603
-6.759935,118,44980.297951
263.925188,249,44991.155551
296.429261,186,44999.164699
260.894836,163,45006.193565
289.822524,254,45017.207713
276.594359,213,45026.390137
282.141611,559,45050.781191
-50.159839,86,45054.450197
34.666551,102,45058.845337
246.448016,945,45100.628633
28.276406,119,45105.79809
7.335525,102,45110.217675
281.861716,588,45135.852667
0.299383,114,45140.78175
289.197854,244,45151.28933
125.745724,1000,45195.353264
142.051338,1000,45239.974062
13.973099,84,45243.641458
248.68959,541,45267.156448
-14.153995,98,45271.377778
157.672476,1000,45315.116674
275.604834,952,45357.05008
115.632846,1000,45401.77791
246.088347,245,45412.436392
192.514131,1000,45456.288314
10.905998,131,45461.960109
-12.061253,108,45466.617598
258.436144,876,45504.994152
-3.154937,116,45510.041643
127.799332,1000,45554.07014
258.136363,276,45566.030484
151.964629,1000,45609.933531
195.233144,1000,45653.534986
141.26439,1000,45697.313422
137.148105,1000,45741.280586
275.853018,438,45760.284288
282.620567,522,45783.190312
46.578275,108,45787.869123
272.790014,258,45799.109329
244.718256,586,45824.833991
289.47622,900,45864.185064
-131.571926,106,45868.780749
243.349588,741,45901.514043
37.917376,131,45907.166511
196.606596,1000,45951.099975
2.179816,108,45955.781368
304.274678,345,45970.731221
260.093208,680,46001.64567
3.745511,125,46008.055433
25.59722,126,46013.987264
38.218946,142,46020.997664
-17.924221,134,46026.971317
45.315113,86,46030.64619
262.518968,313,46044.469838
163.055327,1000,46091.461567
268.35068,330,46110.280927
74.870475,1000,46175.745989
249.266932,500,46201.242522
146.873529,1000,46247.144449
194.124927,1000,46292.857577
204.675283,1000,46337.970288
169.574666,1000,46383.612251
157.434144,1000,46429.18588
0.819771,125,46434.760991
-3.634304,99,46439.228501
250.910652,247,46450.232204
219.889654,552,46475.312056
103.794788,1000,46521.122043
-3.244437,128,46526.866268
228.635189,343,46542.373906
248.244824,528,46566.383638
39.855019,88,46570.344445
247.507545,217,46580.245417
-3.470332,119,46585.556419
18.074711,94,46589.770637
238.42999,639,46619.06953
260.064484,742,46652.842243
157.090708,1000,46699.836409
-237.54427,98,46704.34017
178.694029,1000,46753.904906
68.126019,129,46760.3958
88.453799,1000,46809.778852
-257.578959,200,46819.142994
1.610553,119,46824.820354
155.811379,1000,46872.965128
210.58227,372,46891.73368
266.98287,288,46906.192491
71.407952,1000,46956.527914
264.057982,304,46970.952846
263.549508,723,47010.335766
165.131746,1000,47067.691171
46.975668,99,47076.235139
268.510326,580,47125.26761
151.446944,1000,47185.78838
203.829068,1000,47232.32065
45.44015,1000,47285.217069
262.27334,913,47326.135737
259.962847,181,47334.384861
301.233657,231,47344.272158
200.386506,1000,47387.065934
258.517092,347,47401.612339
-30.252109,111,47406.257678
-225.528791,345,47420.808866
134.442407,1000,47462.870423
137.256527,1000,47505.444248
154.710865,1000,47548.449411
138.368843,1000,47600.72501
145.846264,1000,47643.472458
125.713182,1000,47685.340023
-22.952427,139,47691.045778
163.685254,1000,47733.315301
191.624128,1000,47774.834527
-123.196919,104,47779.099136
307.396578,193,47787.125115
259.816585,517,47808.96553
240.434326,246,47819.304136
284.992581,231,47828.922912
115.338859,1000,47871.418743
266.724532,318,47885.157887
271.226223,307,47901.06007
285.807138,255,47912.111058
146.972158,1000,47955.295569
2.134359,94,47959.292793
98.468585,1000,48002.767954
164.502517,1000,48045.619744
291.340446,626,48071.881767
163.710803,1000,48113.690093
260.394314,250,48123.99796
177.36918,1000,48165.696209
172.538968,1000,48207.186089
139.377073,1000,48249.176924
175.276884,1000,48290.745068
276.101661,413,48307.873721
171.636051,1000,48349.834569
-160.062306,139,48355.449168
185.601686,1000,48396.913608
184.203407,1000,48438.533243
140.557849,1000,48480.708408
272.397846,270,48491.684596
150.536914,1000,48532.92666
